CustomerID,Recency,Frequency,Monetary,RFM_Score,Segment
10660.0,36,2,7232.82,523,Champions
10661.0,28,1,3403.68,511,Champions
10662.0,160,1,3403.68,311,Potential Loyalists
10663.0,7,3,10211.039999999999,544,Champions
10664.0,64,2,6807.36,423,Loyal Customers
10666.0,26,1,2552.7599999999998,511,Champions
10667.0,124,2,7658.279999999999,323,Potential Loyalists
10668.0,63,4,19571.159999999996,455,Champions
10670.0,70,2,5530.98,422,Loyal Customers
10671.0,42,7,27654.899999999998,555,Champions
10673.0,366,2,9360.119999999999,124,Lost Customers
10674.0,88,1,4254.599999999999,412,Loyal Customers
10675.0,85,5,22974.839999999997,455,Champions
10676.0,55,1,1276.3799999999999,411,Loyal Customers
10677.0,126,5,18720.239999999998,355,Loyal Customers
10678.0,83,6,18294.78,455,Champions
10679.0,68,2,5956.44,423,Loyal Customers
10680.0,142,2,2127.2999999999997,321,Potential Loyalists
10681.0,65,3,11912.88,445,Champions
10682.0,450,2,8509.199999999999,124,Lost Customers
10683.0,436,1,1276.3799999999999,111,Lost Customers
10684.0,54,5,13614.719999999998,455,Champions
10685.0,88,2,11061.96,424,Loyal Customers
10687.0,94,1,2127.2999999999997,411,Loyal Customers
10688.0,75,5,8934.66,454,Champions
10689.0,184,4,16167.48,355,Loyal Customers
10692.0,9,4,12763.8,555,Champions
10693.0,111,3,13614.719999999998,445,Champions
10694.0,384,1,3403.68,111,Lost Customers
10695.0,46,4,11487.419999999998,554,Champions
10697.0,102,1,850.92,411,Loyal Customers
10699.0,9,1,4680.0599999999995,512,Champions
10700.0,33,1,4680.0599999999995,512,Champions
10701.0,141,5,20422.079999999998,355,Loyal Customers
10703.0,175,2,8083.74,323,Potential Loyalists
10704.0,397,1,2978.22,111,Lost Customers
10705.0,32,1,2552.7599999999998,511,Champions
10706.0,47,2,5956.44,523,Champions
10707.0,37,5,11061.96,554,Champions
10708.0,349,1,2127.2999999999997,111,Lost Customers
10709.0,188,1,3829.14,312,Potential Loyalists
10710.0,234,4,14465.64,255,Potential Loyalists
10711.0,182,2,7658.28,323,Potential Loyalists
10712.0,338,1,5956.44,113,Lost Customers
10713.0,164,4,10636.499999999998,354,Loyal Customers
10714.0,59,3,16167.48,445,Champions
10715.0,381,2,3403.6799999999994,121,Lost Customers
10716.0,299,3,12338.339999999998,245,Potential Loyalists
10717.0,87,3,6381.9,443,Loyal Customers
10718.0,53,2,5956.44,423,Loyal Customers
10719.0,158,2,6807.36,323,Potential Loyalists
10720.0,15,3,10211.039999999999,544,Champions
10721.0,33,3,6381.9,543,Champions
10723.0,214,3,13614.72,245,Potential Loyalists
10724.0,442,3,12338.339999999998,145,At Risk
10725.0,351,2,2978.22,121,Lost Customers
10726.0,145,3,10211.039999999999,344,Loyal Customers
10727.0,30,3,14465.64,545,Champions
10728.0,415,1,425.46,111,Lost Customers
10729.0,366,1,1701.84,111,Lost Customers
10730.0,47,1,4254.599999999999,512,Champions
10731.0,19,6,16592.94,555,Champions
10732.0,123,3,13614.72,345,Loyal Customers
10733.0,85,4,14040.179999999998,455,Champions
10734.0,18,1,2552.7599999999998,511,Champions
10735.0,245,2,6807.359999999999,223,At Risk
10737.0,451,1,4254.599999999999,112,Lost Customers
10738.0,195,1,425.46,211,At Risk
10739.0,533,1,5530.98,112,Lost Customers
10740.0,506,1,5530.98,112,Lost Customers
10741.0,60,3,8934.66,444,Champions
10742.0,19,5,23400.3,555,Champions
10743.0,85,1,5530.98,412,Loyal Customers
10744.0,27,4,14040.179999999998,555,Champions
10745.0,50,2,9785.579999999998,524,Champions
10746.0,332,1,3403.68,111,Lost Customers
10747.0,44,1,2552.7599999999998,511,Champions
10748.0,233,5,13614.72,255,Potential Loyalists
10749.0,450,1,1276.3799999999999,111,Lost Customers
10750.0,24,1,5956.44,513,Champions
10751.0,200,3,11487.419999999998,244,Potential Loyalists
10752.0,230,4,12763.8,255,Potential Loyalists
10753.0,417,1,1701.84,111,Lost Customers
10754.0,23,1,2978.22,511,Champions
10755.0,171,3,12338.34,345,Loyal Customers
10756.0,152,2,6381.9,323,Potential Loyalists
10757.0,374,1,5956.44,113,Lost Customers
10758.0,282,1,4254.599999999999,212,At Risk
10759.0,200,2,5105.5199999999995,222,At Risk
10760.0,188,2,7658.28,323,Potential Loyalists
10761.0,24,2,9360.119999999999,524,Champions
10763.0,494,1,2127.2999999999997,111,Lost Customers
10764.0,55,3,12338.339999999998,445,Champions
10765.0,64,1,5530.98,412,Loyal Customers
10766.0,391,3,8509.199999999999,144,At Risk
10768.0,306,1,3403.68,211,At Risk
10769.0,11,4,13614.72,555,Champions
10770.0,357,3,8083.74,143,Lost Customers
10771.0,294,1,5530.98,212,At Risk
10772.0,10,1,4254.599999999999,512,Champions
10773.0,144,3,14465.64,345,Loyal Customers
10774.0,483,1,1276.3799999999999,111,Lost Customers
10775.0,337,1,2552.7599999999998,111,Lost Customers
10776.0,210,3,8509.199999999999,244,Potential Loyalists
10777.0,104,3,15316.559999999998,445,Champions
10779.0,124,2,8509.199999999999,324,Potential Loyalists
10780.0,99,1,5956.44,413,Loyal Customers
10781.0,208,2,10636.5,224,At Risk
10782.0,198,5,22123.92,255,Potential Loyalists
10783.0,499,1,4680.0599999999995,112,Lost Customers
10784.0,309,2,6381.9,223,At Risk
10785.0,74,2,8509.199999999999,424,Loyal Customers
10786.0,276,2,6381.9,223,At Risk
10787.0,150,2,8083.74,323,Potential Loyalists
10788.0,238,2,10211.039999999999,224,At Risk
10789.0,26,4,14040.18,555,Champions
10790.0,84,3,7658.279999999999,443,Loyal Customers
10791.0,136,4,16167.48,355,Loyal Customers
10792.0,511,1,2127.2999999999997,111,Lost Customers
10793.0,60,3,11487.419999999998,444,Champions
10794.0,155,4,10636.5,354,Loyal Customers
10795.0,133,4,13614.719999999998,355,Loyal Customers
10796.0,77,5,19996.619999999995,455,Champions
10797.0,473,1,5956.44,113,Lost Customers
10798.0,25,4,15316.559999999998,555,Champions
10800.0,65,4,14465.64,455,Champions
10801.0,183,4,13189.259999999998,355,Loyal Customers
10802.0,41,2,8083.74,523,Champions
10803.0,203,2,6381.9,223,At Risk
10804.0,65,3,7232.82,443,Loyal Customers
10805.0,1,3,5530.98,542,Champions
10806.0,121,2,1276.3799999999999,321,Potential Loyalists
10807.0,78,1,5105.5199999999995,412,Loyal Customers
10808.0,269,2,5956.44,223,At Risk
10809.0,268,4,9785.58,254,Potential Loyalists
10810.0,112,3,14465.64,445,Champions
10811.0,188,3,11912.88,345,Loyal Customers
10812.0,206,1,5105.5199999999995,212,At Risk
10813.0,119,2,6381.9,323,Potential Loyalists
10814.0,61,2,5956.44,423,Loyal Customers
10815.0,256,4,13614.719999999998,255,Potential Loyalists
10817.0,370,2,9360.119999999999,124,Lost Customers
10818.0,70,4,10636.5,454,Champions
10819.0,523,1,5956.44,113,Lost Customers
10820.0,181,3,5105.5199999999995,342,Potential Loyalists
10821.0,125,2,3403.68,321,Potential Loyalists
10822.0,102,3,5530.98,442,Loyal Customers
10823.0,284,3,10636.5,244,Potential Loyalists
10824.0,16,4,7232.82,553,Champions
10825.0,313,1,850.92,211,At Risk
10828.0,154,3,11487.419999999998,344,Loyal Customers
10829.0,381,1,1701.84,111,Lost Customers
10830.0,140,2,6381.9,323,Potential Loyalists
10831.0,434,1,1276.3799999999999,111,Lost Customers
10832.0,110,1,5530.98,412,Loyal Customers
10833.0,299,3,8083.74,243,At Risk
10834.0,86,2,8083.74,423,Loyal Customers
10835.0,112,3,7658.279999999999,443,Loyal Customers
10836.0,10,4,15742.019999999999,555,Champions
10837.0,186,2,8934.66,324,Potential Loyalists
10838.0,257,3,6807.36,243,At Risk
10839.0,122,1,5956.44,313,Potential Loyalists
10840.0,33,1,5530.98,512,Champions
10841.0,128,2,6807.36,323,Potential Loyalists
10842.0,146,3,8083.74,343,Potential Loyalists
10844.0,121,1,2978.22,311,Potential Loyalists
10846.0,51,2,7232.82,523,Champions
10847.0,104,3,5956.44,443,Loyal Customers
10848.0,93,3,6807.36,443,Loyal Customers
10849.0,187,1,3829.14,312,Potential Loyalists
10850.0,435,1,3829.14,112,Lost Customers
10851.0,448,1,5530.98,112,Lost Customers
10852.0,494,1,5105.5199999999995,112,Lost Customers
10854.0,374,1,4680.0599999999995,112,Lost Customers
10855.0,382,2,7658.28,123,Lost Customers
10856.0,27,3,14040.179999999998,545,Champions
10857.0,165,1,4680.0599999999995,312,Potential Loyalists
10858.0,438,1,5105.5199999999995,112,Lost Customers
10859.0,211,3,3829.14,242,At Risk
10860.0,73,4,16592.94,455,Champions
10861.0,86,1,425.46,411,Loyal Customers
10862.0,43,2,5530.98,522,Champions
10864.0,278,1,2552.7599999999998,211,At Risk
10865.0,419,1,5956.44,113,Lost Customers
10866.0,168,1,1276.3799999999999,311,Potential Loyalists
10867.0,22,2,8934.66,524,Champions
10869.0,486,1,850.92,111,Lost Customers
10870.0,205,3,8083.74,243,At Risk
10871.0,417,2,3829.14,122,Lost Customers
10872.0,154,1,2552.7599999999998,311,Potential Loyalists
10873.0,47,2,9785.579999999998,524,Champions
10874.0,65,3,8083.74,443,Loyal Customers
10875.0,97,2,10636.5,424,Loyal Customers
10876.0,188,2,5105.5199999999995,322,Potential Loyalists
10877.0,519,1,3403.68,111,Lost Customers
10878.0,373,3,8509.199999999999,144,At Risk
10879.0,57,4,14891.099999999999,455,Champions
10880.0,104,2,7658.279999999999,423,Loyal Customers
10882.0,242,3,8934.66,244,Potential Loyalists
10883.0,395,1,3403.68,111,Lost Customers
10884.0,137,3,5530.98,342,Potential Loyalists
10885.0,141,2,3829.14,322,Potential Loyalists
10887.0,46,4,14465.64,555,Champions
10888.0,94,2,3829.1399999999994,422,Loyal Customers
10889.0,53,4,6807.36,453,Champions
10890.0,441,1,5956.44,113,Lost Customers
10891.0,92,2,4254.599999999999,422,Loyal Customers
10892.0,24,3,8509.199999999999,544,Champions
10893.0,248,1,1276.3799999999999,211,At Risk
10894.0,54,3,13189.259999999998,445,Champions
10895.0,77,1,3829.14,412,Loyal Customers
10897.0,23,5,17018.399999999998,555,Champions
10898.0,200,4,11912.88,255,Potential Loyalists
10900.0,385,1,1701.84,111,Lost Customers
10901.0,86,2,5105.5199999999995,422,Loyal Customers
10902.0,50,3,8934.66,544,Champions
10903.0,3,1,1276.3799999999999,511,Champions
10904.0,182,3,9785.58,344,Loyal Customers
10905.0,89,2,3403.68,421,Loyal Customers
10906.0,276,3,8934.66,244,Potential Loyalists
10907.0,87,2,8934.66,424,Loyal Customers
10909.0,293,1,1276.3799999999999,211,At Risk
10910.0,434,1,2978.22,111,Lost Customers
10911.0,431,2,5956.44,123,Lost Customers
10912.0,251,2,9785.579999999998,224,At Risk
10913.0,235,1,5530.98,212,At Risk
10914.0,342,2,6807.36,123,Lost Customers
10915.0,67,1,4680.0599999999995,412,Loyal Customers
10916.0,357,1,4254.599999999999,112,Lost Customers
10917.0,239,1,5956.44,213,At Risk
10918.0,389,2,6381.9,123,Lost Customers
10919.0,538,1,4680.0599999999995,112,Lost Customers
10920.0,292,4,6381.9,253,Potential Loyalists
10922.0,259,3,7658.28,243,At Risk
10923.0,297,1,3403.68,211,At Risk
10924.0,134,1,1276.3799999999999,311,Potential Loyalists
10925.0,15,5,13614.719999999998,555,Champions
10926.0,29,4,12338.34,555,Champions
10927.0,72,3,6807.36,443,Loyal Customers
10928.0,312,3,12763.8,245,Potential Loyalists
10930.0,65,4,4680.0599999999995,452,Champions
10932.0,287,2,4254.599999999999,222,At Risk
10933.0,33,1,2127.2999999999997,511,Champions
10934.0,166,3,4680.0599999999995,342,Potential Loyalists
10935.0,95,3,12338.34,445,Champions
10936.0,115,1,850.92,311,Potential Loyalists
10937.0,169,2,11061.96,324,Potential Loyalists
10938.0,20,2,11061.96,524,Champions
10939.0,83,2,10211.039999999999,424,Loyal Customers
10940.0,111,3,16167.48,445,Champions
10941.0,20,3,4680.0599999999995,542,Champions
10942.0,303,1,1701.84,211,At Risk
10943.0,293,2,5105.5199999999995,222,At Risk
10945.0,107,2,5956.44,423,Loyal Customers
10946.0,5,2,7232.82,523,Champions
10948.0,127,3,10211.039999999999,344,Loyal Customers
10949.0,171,1,2127.2999999999997,311,Potential Loyalists
10950.0,251,2,6807.359999999999,223,At Risk
10951.0,246,1,425.46,211,At Risk
10952.0,197,2,3403.68,221,At Risk
10953.0,494,1,2978.22,111,Lost Customers
10954.0,87,1,3403.68,411,Loyal Customers
10955.0,104,2,7658.279999999999,423,Loyal Customers
10956.0,46,2,9785.579999999998,524,Champions
10957.0,140,1,5956.44,313,Potential Loyalists
10958.0,361,2,8083.74,123,Lost Customers
10959.0,374,3,8934.66,144,At Risk
10960.0,140,4,12338.339999999998,355,Loyal Customers
10962.0,364,3,6381.9,143,Lost Customers
10963.0,491,1,5530.98,112,Lost Customers
10966.0,158,2,6807.36,323,Potential Loyalists
10967.0,254,3,14465.64,245,Potential Loyalists
10968.0,243,2,1701.84,221,At Risk
10969.0,92,2,5105.5199999999995,422,Loyal Customers
10970.0,488,1,2552.7599999999998,111,Lost Customers
10971.0,29,4,13189.26,555,Champions
10973.0,157,1,4680.0599999999995,312,Potential Loyalists
10974.0,87,1,2127.2999999999997,411,Loyal Customers
10976.0,168,4,14465.64,355,Loyal Customers
10978.0,298,3,12338.339999999998,245,Potential Loyalists
10979.0,388,1,2552.7599999999998,111,Lost Customers
10980.0,539,1,2552.7599999999998,111,Lost Customers
10981.0,206,2,3829.14,222,At Risk
10982.0,180,2,6381.9,323,Potential Loyalists
10983.0,94,1,850.92,411,Loyal Customers
10984.0,315,2,6381.9,223,At Risk
10985.0,48,2,8083.74,523,Champions
10986.0,117,2,5956.44,323,Potential Loyalists
10987.0,200,2,3829.14,222,At Risk
10988.0,116,5,19996.62,355,Loyal Customers
10989.0,374,2,5956.44,123,Lost Customers
10990.0,327,2,5530.98,122,Lost Customers
10991.0,267,3,5530.98,242,At Risk
10992.0,67,3,12763.8,445,Champions
10993.0,345,1,3829.14,112,Lost Customers
10995.0,111,1,425.46,411,Loyal Customers
10996.0,201,4,13614.72,255,Potential Loyalists
10997.0,61,1,1276.3799999999999,411,Loyal Customers
10998.0,308,3,4680.0599999999995,242,At Risk
11000.0,186,6,24676.679999999997,355,Loyal Customers
11001.0,23,2,9360.119999999999,524,Champions
11002.0,166,3,11061.96,344,Loyal Customers
11003.0,18,4,12763.8,555,Champions
11004.0,90,3,10636.5,444,Champions
11005.0,282,2,9360.119999999999,224,At Risk
11006.0,493,1,5105.5199999999995,112,Lost Customers
11007.0,34,2,5956.44,523,Champions
11009.0,406,1,4254.599999999999,112,Lost Customers
11010.0,86,5,18720.239999999998,455,Champions
11011.0,22,2,6381.9,523,Champions
11012.0,361,1,850.92,111,Lost Customers
11013.0,133,4,14040.18,355,Loyal Customers
11014.0,304,2,4680.0599999999995,222,At Risk
11015.0,71,1,2127.2999999999997,411,Loyal Customers
11016.0,112,1,4254.599999999999,412,Loyal Customers
11017.0,390,3,6381.9,143,Lost Customers
11018.0,64,7,30633.12,455,Champions
11019.0,495,1,2127.2999999999997,111,Lost Customers
11020.0,3,4,18720.239999999998,555,Champions
11023.0,103,1,3403.68,411,Loyal Customers
11024.0,3,4,15316.56,555,Champions
11025.0,122,3,7658.279999999999,343,Potential Loyalists
11026.0,393,1,3829.14,112,Lost Customers
11027.0,248,1,850.92,211,At Risk
11028.0,7,3,5956.44,543,Champions
11029.0,78,3,7232.82,443,Loyal Customers
11031.0,132,1,4254.599999999999,312,Potential Loyalists
11033.0,29,3,8509.199999999999,544,Champions
11034.0,138,5,13189.259999999998,355,Loyal Customers
11035.0,22,2,3403.68,521,Champions
11036.0,155,3,9785.58,344,Loyal Customers
11037.0,369,2,9785.58,124,Lost Customers
11038.0,68,1,4680.0599999999995,412,Loyal Customers
11039.0,61,4,11061.96,454,Champions
11040.0,93,4,15316.56,455,Champions
11041.0,41,4,10636.499999999998,554,Champions
11042.0,28,2,6807.36,523,Champions
11043.0,146,2,3403.68,321,Potential Loyalists
11044.0,148,3,12763.8,345,Loyal Customers
11046.0,429,1,425.46,111,Lost Customers
11047.0,200,1,3829.14,212,At Risk
11048.0,479,2,5530.98,122,Lost Customers
11049.0,453,2,3829.14,122,Lost Customers
11051.0,114,4,7658.28,353,Loyal Customers
11053.0,283,3,4254.599999999999,242,At Risk
11054.0,481,1,850.92,111,Lost Customers
11055.0,271,2,1701.84,221,At Risk
11058.0,74,3,9785.579999999998,444,Champions
11059.0,39,4,7658.28,553,Champions
11060.0,37,5,20422.079999999998,555,Champions
11061.0,51,2,9785.579999999998,524,Champions
11062.0,2,2,2552.7599999999998,521,Champions
11064.0,400,1,4680.0599999999995,112,Lost Customers
11065.0,374,1,5530.98,112,Lost Customers
11067.0,244,3,7658.279999999999,243,At Risk
11068.0,390,2,8083.74,123,Lost Customers
11069.0,457,2,10211.039999999999,124,Lost Customers
11070.0,147,1,2127.2999999999997,311,Potential Loyalists
11071.0,33,2,10211.039999999999,524,Champions
11072.0,97,5,18294.78,455,Champions
11073.0,194,3,6807.359999999999,243,At Risk
11074.0,23,6,26378.519999999997,555,Champions
11075.0,179,2,11912.88,325,Potential Loyalists
11077.0,67,3,10636.499999999998,444,Champions
11078.0,20,6,15742.019999999999,555,Champions
11079.0,255,2,5956.44,223,At Risk
11080.0,13,3,6381.9,543,Champions
11081.0,153,6,15742.019999999999,355,Loyal Customers
11082.0,463,1,5105.5199999999995,112,Lost Customers
11084.0,406,2,5105.5199999999995,122,Lost Customers
11085.0,467,1,1701.84,111,Lost Customers
11086.0,322,2,10636.5,134,Lost Customers
11087.0,349,1,2127.2999999999997,111,Lost Customers
11089.0,442,1,5105.5199999999995,112,Lost Customers
11090.0,114,2,10211.039999999999,334,Potential Loyalists
11091.0,14,2,5530.98,532,Champions
11092.0,71,2,1701.84,431,Loyal Customers
11093.0,304,3,2127.2999999999997,241,At Risk
11094.0,336,2,5530.98,132,Lost Customers
11095.0,33,5,10211.039999999999,554,Champions
11096.0,240,2,10636.5,234,At Risk
11097.0,136,4,16592.94,355,Loyal Customers
11098.0,110,4,11487.419999999998,454,Champions
11099.0,52,2,4680.0599999999995,532,Champions
11100.0,434,2,7232.82,133,Lost Customers
11101.0,349,1,2552.7599999999998,111,Lost Customers
11102.0,120,3,10636.5,344,Loyal Customers
11104.0,271,1,1276.3799999999999,211,At Risk
11106.0,32,6,28931.28,555,Champions
11107.0,465,2,4254.599999999999,132,Lost Customers
11108.0,444,2,10636.5,134,Lost Customers
11109.0,295,3,8934.66,244,Potential Loyalists
11110.0,11,2,1276.3799999999999,531,Champions
11111.0,294,1,1276.3799999999999,211,At Risk
11112.0,103,3,10636.5,444,Champions
11113.0,42,3,6807.359999999999,543,Champions
11116.0,10,1,5105.5199999999995,512,Champions
11117.0,383,2,4680.0599999999995,132,Lost Customers
11118.0,243,2,4254.599999999999,232,At Risk
11119.0,217,2,7232.82,233,At Risk
11120.0,77,3,10636.5,444,Champions
11121.0,365,1,2127.2999999999997,111,Lost Customers
11123.0,261,2,3403.68,231,At Risk
11124.0,250,4,14040.179999999998,255,Potential Loyalists
11125.0,385,2,7658.28,133,Lost Customers
11127.0,94,1,2127.2999999999997,411,Loyal Customers
11128.0,152,5,13189.259999999998,355,Loyal Customers
11130.0,477,1,425.46,111,Lost Customers
11131.0,437,1,4680.0599999999995,112,Lost Customers
11132.0,113,2,6381.9,433,Loyal Customers
11133.0,423,1,5956.44,113,Lost Customers
11134.0,163,3,9360.119999999999,344,Loyal Customers
11136.0,216,2,8509.199999999999,234,At Risk
11137.0,197,3,11061.96,244,Potential Loyalists
11138.0,77,7,18294.78,455,Champions
11140.0,120,3,7232.82,343,Potential Loyalists
11141.0,208,5,9360.119999999999,254,Potential Loyalists
11142.0,184,2,8083.74,333,Potential Loyalists
11143.0,45,3,6807.359999999999,543,Champions
11144.0,361,2,3829.1399999999994,132,Lost Customers
11145.0,104,4,16592.94,455,Champions
11146.0,430,1,1701.84,111,Lost Customers
11147.0,65,2,4254.599999999999,432,Loyal Customers
11148.0,183,2,7232.82,333,Potential Loyalists
11149.0,22,2,8509.199999999999,534,Champions
11150.0,282,1,3403.68,211,At Risk
11151.0,39,6,22123.92,555,Champions
11152.0,49,2,5530.98,532,Champions
11154.0,189,3,16167.48,345,Loyal Customers
11155.0,344,2,10211.039999999999,134,Lost Customers
11156.0,466,1,2127.2999999999997,111,Lost Customers
11157.0,339,2,5105.5199999999995,132,Lost Customers
11158.0,207,2,9785.58,234,At Risk
11159.0,8,1,425.46,511,Champions
11160.0,134,3,6381.9,343,Potential Loyalists
11161.0,44,4,10211.039999999999,554,Champions
11162.0,412,2,3403.68,131,Lost Customers
11163.0,115,4,9785.58,354,Loyal Customers
11164.0,25,6,17443.859999999997,555,Champions
11165.0,22,5,12338.339999999998,555,Champions
11166.0,401,3,7232.82,143,Lost Customers
11167.0,65,4,11912.88,455,Champions
11168.0,139,6,17869.32,355,Loyal Customers
11169.0,148,2,8934.66,334,Potential Loyalists
11170.0,45,1,5105.5199999999995,512,Champions
11171.0,68,2,10211.039999999999,434,Loyal Customers
11172.0,20,2,6381.9,533,Champions
11173.0,96,1,2127.2999999999997,411,Loyal Customers
11174.0,31,2,4254.599999999999,532,Champions
11175.0,149,5,25527.6,355,Loyal Customers
11176.0,78,2,6381.9,433,Loyal Customers
11177.0,83,4,10211.039999999999,454,Champions
11178.0,483,2,6381.9,133,Lost Customers
11179.0,284,1,3829.14,212,At Risk
11180.0,177,1,2127.2999999999997,311,Potential Loyalists
11181.0,16,3,8083.74,543,Champions
11182.0,5,3,12338.34,545,Champions
11183.0,373,1,3829.14,112,Lost Customers
11185.0,3,1,5105.5199999999995,512,Champions
11186.0,61,1,1701.84,411,Loyal Customers
11187.0,67,4,17018.399999999998,455,Champions
11188.0,535,1,850.92,111,Lost Customers
11189.0,186,2,4254.599999999999,332,Potential Loyalists
11190.0,389,1,5530.98,112,Lost Customers
11191.0,434,1,2978.22,111,Lost Customers
11192.0,210,4,16167.479999999998,255,Potential Loyalists
11193.0,97,3,5956.44,443,Loyal Customers
11194.0,451,1,850.92,111,Lost Customers
11195.0,283,3,14040.179999999998,245,Potential Loyalists
11196.0,243,2,6381.9,233,At Risk
11198.0,475,1,4680.0599999999995,112,Lost Customers
11199.0,184,3,10211.039999999999,344,Loyal Customers
11200.0,263,3,12763.8,245,Potential Loyalists
11201.0,53,4,11061.96,454,Champions
11202.0,66,3,5530.98,442,Loyal Customers
11203.0,80,3,9785.58,444,Champions
11204.0,83,3,8083.74,443,Loyal Customers
11205.0,15,2,2552.7599999999998,531,Champions
11207.0,488,1,4680.0599999999995,112,Lost Customers
11208.0,75,3,13189.259999999998,445,Champions
11209.0,25,3,6807.36,543,Champions
11210.0,185,2,3403.68,331,Potential Loyalists
11211.0,214,2,8934.66,234,At Risk
11212.0,99,2,3403.6799999999994,431,Loyal Customers
11213.0,332,2,6381.9,133,Lost Customers
11214.0,32,3,8934.66,544,Champions
11215.0,316,2,7232.82,233,At Risk
11216.0,211,2,2978.22,231,At Risk
11217.0,216,2,8509.199999999999,234,At Risk
11219.0,33,2,2978.22,531,Champions
11220.0,382,3,8083.739999999999,143,Lost Customers
11221.0,2,3,8509.199999999999,544,Champions
11222.0,32,2,7658.28,533,Champions
11223.0,184,3,4680.0599999999995,342,Potential Loyalists
11225.0,401,1,3829.14,112,Lost Customers
11226.0,371,3,14040.179999999998,145,At Risk
11227.0,281,2,6381.9,233,At Risk
11228.0,126,5,20847.539999999997,355,Loyal Customers
11229.0,237,4,16592.94,255,Potential Loyalists
11230.0,55,1,425.46,411,Loyal Customers
11231.0,128,3,9360.119999999999,344,Loyal Customers
11232.0,6,1,4254.599999999999,512,Champions
11233.0,133,2,4254.599999999999,332,Potential Loyalists
11234.0,336,1,2552.7599999999998,111,Lost Customers
11235.0,247,1,5956.44,213,At Risk
11236.0,512,1,3403.68,111,Lost Customers
11237.0,282,1,5105.5199999999995,212,At Risk
11238.0,475,1,850.92,111,Lost Customers
11239.0,163,4,12338.339999999998,355,Loyal Customers
11240.0,24,4,11487.419999999998,554,Champions
11241.0,73,4,17869.32,455,Champions
11243.0,169,1,1276.3799999999999,311,Potential Loyalists
11244.0,146,6,16592.94,355,Loyal Customers
11245.0,156,2,4254.599999999999,332,Potential Loyalists
11246.0,478,1,850.92,111,Lost Customers
11247.0,72,4,14465.64,455,Champions
11248.0,56,3,12338.339999999998,445,Champions
11249.0,333,2,6807.359999999999,133,Lost Customers
11250.0,100,3,9785.58,444,Champions
11251.0,501,1,4254.599999999999,112,Lost Customers
11252.0,68,2,9785.58,434,Loyal Customers
11253.0,111,4,13189.259999999998,455,Champions
11255.0,161,3,5105.5199999999995,342,Potential Loyalists
11256.0,169,3,9785.579999999998,344,Loyal Customers
11257.0,141,3,13614.72,345,Loyal Customers
11258.0,412,1,3403.68,111,Lost Customers
11259.0,21,2,850.92,531,Champions
11260.0,197,3,7232.82,243,At Risk
11261.0,18,1,3403.68,511,Champions
11262.0,435,1,5956.44,113,Lost Customers
11263.0,97,4,19145.699999999997,455,Champions
11264.0,413,2,4254.599999999999,132,Lost Customers
11265.0,18,3,9785.579999999998,544,Champions
11267.0,64,4,9785.58,454,Champions
11268.0,81,6,17018.399999999998,455,Champions
11269.0,49,3,14465.64,545,Champions
11270.0,514,1,5956.44,113,Lost Customers
11272.0,103,3,7658.279999999999,443,Loyal Customers
11273.0,115,4,17869.32,355,Loyal Customers
11274.0,181,2,6381.9,333,Potential Loyalists
11275.0,314,1,850.92,211,At Risk
11276.0,117,2,8083.74,333,Potential Loyalists
11277.0,108,4,17018.399999999998,455,Champions
11280.0,186,3,11912.88,345,Loyal Customers
11281.0,147,2,4254.599999999999,332,Potential Loyalists
11282.0,185,3,8934.66,344,Loyal Customers
11283.0,2,2,5105.5199999999995,532,Champions
11284.0,281,1,5956.44,213,At Risk
11286.0,5,3,10211.039999999999,544,Champions
11288.0,43,2,9360.119999999999,534,Champions
11289.0,38,4,12338.34,555,Champions
11290.0,26,5,11061.96,554,Champions
11291.0,207,1,1276.3799999999999,211,At Risk
11292.0,7,3,6381.9,543,Champions
11293.0,284,4,16592.94,255,Potential Loyalists
11294.0,172,1,1701.84,311,Potential Loyalists
11295.0,62,4,12338.339999999998,455,Champions
11296.0,70,4,11487.419999999998,454,Champions
11297.0,389,3,12763.8,145,At Risk
11298.0,20,2,8083.74,533,Champions
11299.0,263,2,5956.44,233,At Risk
11300.0,181,3,11487.419999999998,344,Loyal Customers
11302.0,448,2,7658.28,133,Lost Customers
11304.0,15,1,3403.68,511,Champions
11305.0,28,1,1276.3799999999999,511,Champions
11306.0,537,1,1276.3799999999999,111,Lost Customers
11309.0,113,2,2552.7599999999998,431,Loyal Customers
11311.0,258,3,14891.099999999999,245,Potential Loyalists
11312.0,58,2,5956.44,433,Loyal Customers
11313.0,203,1,4680.0599999999995,212,At Risk
11315.0,462,1,850.92,111,Lost Customers
11316.0,129,1,4680.0599999999995,312,Potential Loyalists
11317.0,79,5,14040.179999999998,455,Champions
11318.0,284,2,7232.82,233,At Risk
11319.0,206,2,11487.419999999998,234,At Risk
11320.0,38,2,4254.599999999999,532,Champions
11321.0,54,4,11061.96,454,Champions
11322.0,33,5,13189.26,555,Champions
11323.0,443,1,3403.68,111,Lost Customers
11324.0,343,1,850.92,111,Lost Customers
11325.0,496,1,5956.44,113,Lost Customers
11326.0,333,1,425.46,111,Lost Customers
11327.0,80,2,6807.36,433,Loyal Customers
11328.0,193,2,8509.199999999999,334,Potential Loyalists
11329.0,61,2,10636.5,434,Loyal Customers
11330.0,19,1,5530.98,512,Champions
11331.0,295,3,3829.1399999999994,242,At Risk
11332.0,355,2,1701.84,131,Lost Customers
